Date,Confirmed Cases Barisal,Case Rate Barisal,Deaths Barisal,Death Rate Barisal,Confirmed Cases Chittagong,Case Rate Chittagong,Deaths Chittagong,Death Rate Chittagong,Confirmed Cases Dhaka,Case Rate Dhaka,Deaths Dhaka,Death Rate Dhaka,Confirmed Cases Khulna,Case Rate Khulna,Deaths Khulna,Death Rate Khulna,Confirmed Cases Mymensingh,Case Rate Mymensingh,Deaths Mymensingh,Death Rate Mymensingh,Confirmed Cases Rajshahi,Case Rate Rajshahi,Deaths Rajshahi,Death Rate Rajshahi,Confirmed Cases Rangpur,Case Rate Rangpur,Deaths Rangpur,Death Rate Rangpur,Confirmed Cases Sylhet,Case Rate Sylhet,Deaths Sylhet,Death Rate Sylhet,Confirmed Cases Allover Bangladesh,Case Rate Allover Bangladesh,Deaths Allover Bangladesh,Death Rate Allover Bangladesh
2020-03-06,1.0,7.0,0.0,,0.0,,0.0,,3.0,18.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020-03-08,1.0,13.0,0.0,,1.0,41.042423157534394,0.0,,55.0,40.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,50.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020-03-09,0.0,13.631578947368421,0.0,,2.0,33.0,0.0,,0.0,60.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,52.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020-03-18,0.0,14.263157894736842,1.0,13.43942160567067,0.0,31.470588235294116,1.0,13.43942160567067,0.0,73.70887718260873,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,55.0,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067
2020-03-19,0.0,14.894736842105264,0.0,13.43942160567067,0.0,29.941176470588236,0.0,13.43942160567067,1.0,73.70887718260873,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,57.5,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067
2020-03-20,0.0,15.526315789473685,0.0,13.43942160567067,0.0,28.411764705882355,0.0,13.43942160567067,1.0,73.70887718260873,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,60.0,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067
2020-03-21,0.0,16.157894736842106,1.0,13.43942160567067,0.0,26.88235294117647,1.0,13.43942160567067,0.0,73.70887718260873,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,62.5,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067
2020-03-22,0.0,16.789473684210527,0.0,13.43942160567067,0.0,25.352941176470587,0.0,13.43942160567067,1.0,73.70887718260873,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,65.0,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067
2020-03-23,0.0,17.421052631578945,1.0,13.43942160567067,0.0,23.823529411764707,1.0,13.43942160567067,0.0,73.70887718260873,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,67.5,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067
2020-03-24,0.0,18.05263157894737,1.0,13.43942160567067,0.0,22.294117647058826,1.0,13.43942160567067,0.0,73.70887718260873,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,70.0,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067
2020-03-25,0.0,18.684210526315788,1.0,0.0,0.0,20.764705882352942,1.0,0.0,1.0,73.70887718260873,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,72.5,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0
2020-03-26,0.0,19.315789473684212,0.0,8.325,0.0,19.235294117647058,0.0,8.325,1.0,73.70887718260873,0.0,8.325,0.0,,0.0,8.325,0.0,,0.0,8.325,0.0,75.0,0.0,8.325,0.0,,0.0,8.325,0.0,,0.0,8.325,0.0,,0.0,8.325
2020-03-27,0.0,19.94736842105263,0.0,13.43942160567067,0.0,17.705882352941178,0.0,13.43942160567067,1.0,73.70887718260873,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,77.5,0.0,13.43942160567067,1.0,77.49629080239174,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067
2020-03-31,0.0,20.57894736842105,0.0,13.43942160567067,0.0,16.176470588235297,0.0,13.43942160567067,1.0,73.70887718260873,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,80.0,0.0,13.43942160567067,0.0,77.49629080239174,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067
2020-04-01,0.0,21.210526315789473,1.0,13.43942160567067,0.0,14.647058823529413,1.0,13.43942160567067,0.0,72.33333333333333,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,,1.0,13.43942160567067,0.0,80.50110559855923,1.0,13.43942160567067,0.0,55.333333333333336,1.0,13.43942160567067,1.0,59.58942598937163,1.0,13.43942160567067,0.0,,1.0,13.43942160567067
2020-04-03,0.0,21.842105263157894,0.0,13.43942160567067,0.0,13.117647058823529,0.0,13.43942160567067,0.0,44.666666666666664,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,,0.0,13.43942160567067,0.0,80.50110559855923,0.0,13.43942160567067,1.0,33.0,0.0,13.43942160567067,0.0,58.5,0.0,13.43942160567067,5.0,2.0,0.0,13.43942160567067
2020-04-04,0.0,22.473684210526315,2.0,13.43942160567067,0.0,11.588235294117649,2.0,13.43942160567067,17.0,17.0,2.0,13.43942160567067,0.0,,2.0,13.43942160567067,0.0,,2.0,13.43942160567067,0.0,80.50110559855923,2.0,13.43942160567067,0.0,28.0,2.0,13.43942160567067,1.0,17.0,2.0,13.43942160567067,9.0,2.0,2.0,13.43942160567067
2020-04-05,0.0,23.105263157894736,1.0,5.6,0.0,10.058823529411768,1.0,5.6,14.0,54.0,1.0,5.6,0.0,,1.0,5.6,3.0,16.0,1.0,5.6,0.0,80.50110559855923,1.0,5.6,0.0,23.0,1.0,5.6,2.0,59.58942598937163,1.0,5.6,18.0,5.0,1.0,5.6
2020-04-06,0.0,23.736842105263158,3.0,8.6,0.0,8.529411764705884,3.0,8.6,22.0,37.0,3.0,8.6,0.0,,3.0,8.6,0.0,13.666666666666666,3.0,8.6,0.0,80.50110559855923,3.0,8.6,2.0,18.0,3.0,8.6,0.0,59.58942598937163,3.0,8.6,35.0,7.0,3.0,8.6
2020-04-07,0.0,24.36842105263158,5.0,12.2,2.0,7.0,5.0,12.2,36.0,73.70887718260873,5.0,12.2,0.0,,5.0,12.2,0.0,11.333333333333332,5.0,12.2,0.0,80.50110559855923,5.0,12.2,4.0,50.0,5.0,12.2,0.0,35.33333333333333,5.0,12.2,41.0,6.0,5.0,12.2
2020-04-08,1.0,25.0,3.0,5.6,6.0,23.0,3.0,5.6,110.0,50.0,3.0,5.6,0.0,,3.0,5.6,3.0,9.0,3.0,5.6,0.0,80.50110559855923,3.0,5.6,1.0,13.0,3.0,5.6,1.0,3.0,3.0,5.6,54.0,6.0,3.0,5.6
2020-04-09,0.0,21.0,1.0,0.9,4.0,12.0,1.0,0.9,98.0,61.0,1.0,0.9,0.0,,1.0,0.9,4.0,8.0,1.0,0.9,3.0,80.50110559855923,1.0,0.9,2.0,20.0,1.0,0.9,2.0,2.0,1.0,0.9,112.0,12.0,1.0,0.9
2020-04-10,0.0,17.0,6.0,6.4,9.0,25.0,6.0,6.4,55.0,73.70887718260873,6.0,6.4,2.0,9.0,6.0,6.4,3.0,7.0,6.0,6.4,1.0,80.50110559855923,6.0,6.4,1.0,14.0,6.0,6.4,1.0,1.0,6.0,6.4,94.0,8.0,6.0,6.4
2020-04-11,2.0,13.0,3.0,5.2,6.0,41.042423157534394,3.0,5.2,34.0,69.0,3.0,5.2,1.0,3.0,3.0,5.2,3.0,75.0,3.0,5.2,0.0,80.50110559855923,3.0,5.2,7.0,58.0,3.0,5.2,0.0,4.5,3.0,5.2,58.0,6.0,3.0,5.2
2020-04-12,8.0,35.0,4.0,2.9,3.0,9.0,4.0,2.9,84.0,41.0,4.0,2.9,4.0,9.0,4.0,2.9,13.0,24.0,4.0,2.9,3.0,75.0,4.0,2.9,3.0,20.0,4.0,2.9,7.0,8.0,4.0,2.9,139.0,10.0,4.0,2.9
2020-04-13,8.0,46.52130711819969,5.0,2.7,8.0,36.0,5.0,2.7,129.0,25.0,5.0,2.7,5.0,21.0,5.0,2.7,15.0,21.0,5.0,2.7,8.0,73.0,5.0,2.7,4.0,50.0,5.0,2.7,1.0,1.0,5.0,2.7,182.0,12.0,5.0,2.7
2020-04-14,4.0,44.0,7.0,3.3,6.0,17.0,7.0,3.3,129.0,40.0,7.0,3.3,3.0,5.0,7.0,3.3,19.0,16.0,7.0,3.3,1.0,50.0,7.0,3.3,13.0,38.0,7.0,3.3,6.0,7.0,7.0,3.3,209.0,11.0,7.0,3.3
2020-04-15,4.0,13.0,4.0,1.8,6.0,29.0,4.0,1.8,187.0,28.0,4.0,1.8,0.0,3.0,4.0,1.8,23.0,16.0,4.0,1.8,0.0,41.5,4.0,1.8,3.0,43.0,4.0,1.8,3.0,5.0,4.0,1.8,219.0,13.0,4.0,1.8
2020-04-16,8.0,38.0,10.0,2.9,12.0,30.0,10.0,2.9,245.0,62.0,10.0,2.9,2.0,1.0,10.0,2.9,22.0,15.0,10.0,2.9,1.0,33.0,10.0,2.9,0.0,43.5,10.0,2.9,2.0,3.0,10.0,2.9,341.0,17.0,10.0,2.9
2020-04-17,8.0,40.0,15.0,5.6,8.0,18.0,15.0,5.6,250.0,33.0,15.0,5.6,1.0,1.0,15.0,5.6,24.0,15.0,15.0,5.6,3.0,80.50110559855923,15.0,5.6,8.0,44.0,15.0,5.6,4.0,5.0,15.0,5.6,266.0,12.0,15.0,5.6
2020-04-18,4.0,22.0,9.0,2.9,11.0,41.042423157534394,9.0,2.9,263.0,66.0,9.0,2.9,6.0,21.0,9.0,2.9,17.0,10.0,9.0,2.9,0.0,75.0,9.0,2.9,5.0,77.49629080239174,9.0,2.9,2.0,59.58942598937163,9.0,2.9,306.0,14.0,9.0,2.9
2020-04-19,6.0,46.52130711819969,7.0,2.2,8.0,14.0,7.0,2.2,344.0,61.0,7.0,2.2,6.0,70.22794669103666,7.0,2.2,23.0,32.0,7.0,2.2,1.0,50.0,7.0,2.2,3.0,77.49629080239174,7.0,2.2,3.0,59.58942598937163,7.0,2.2,312.0,12.0,7.0,2.2
2020-04-20,8.0,36.0,10.0,2.0,6.0,18.0,10.0,2.0,276.0,53.0,10.0,2.0,4.0,70.22794669103666,10.0,2.0,33.0,16.0,10.0,2.0,6.0,75.0,10.0,2.0,11.0,77.49629080239174,10.0,2.0,12.0,59.58942598937163,10.0,2.0,492.0,18.0,10.0,2.0
2020-04-21,8.0,27.0,9.0,2.1,7.0,41.042423157534394,9.0,2.1,282.0,47.0,9.0,2.1,7.0,70.22794669103666,9.0,2.1,37.0,29.0,9.0,2.1,3.0,80.50110559855923,9.0,2.1,5.0,63.0,9.0,2.1,10.0,59.58942598937163,9.0,2.1,434.0,15.0,9.0,2.1
2020-04-22,6.0,29.0,10.0,2.6,6.0,41.042423157534394,10.0,2.6,215.0,73.70887718260873,10.0,2.6,9.0,70.22794669103666,10.0,2.6,6.0,75.03399271580442,10.0,2.6,0.0,80.50110559855923,10.0,2.6,10.0,77.49629080239174,10.0,2.6,20.0,59.58942598937163,10.0,2.6,390.0,13.0,10.0,2.6
2020-04-23,8.0,33.0,7.0,1.7,8.0,13.0,7.0,1.7,157.0,69.0,7.0,1.7,4.0,70.22794669103666,7.0,1.7,8.0,75.03399271580442,7.0,1.7,2.0,67.0,7.0,1.7,10.0,71.0,7.0,1.7,20.0,59.58942598937163,7.0,1.7,414.0,12.0,7.0,1.7
2020-04-24,21.0,46.52130711819969,4.0,0.8,10.0,16.0,4.0,0.8,304.0,73.70887718260873,4.0,0.8,11.0,16.0,4.0,0.8,37.0,75.03399271580442,4.0,0.8,6.0,75.0,4.0,0.8,18.0,77.49629080239174,4.0,0.8,12.0,17.0,4.0,0.8,503.0,14.0,4.0,0.8
2020-04-25,7.0,29.0,9.0,2.9,3.0,6.0,9.0,2.9,183.0,61.0,9.0,2.9,2.0,3.0,9.0,2.9,12.0,75.03399271580442,9.0,2.9,41.0,11.0,9.0,2.9,6.0,17.0,9.0,2.9,10.0,16.0,9.0,2.9,309.0,9.0,9.0,2.9
2020-04-26,7.0,29.0,5.0,1.2,5.0,6.0,5.0,1.2,322.0,43.0,5.0,1.2,12.0,8.0,5.0,1.2,33.0,75.03399271580442,5.0,1.2,16.0,80.50110559855923,5.0,1.2,11.0,69.0,5.0,1.2,60.0,26.0,5.0,1.2,418.0,12.0,5.0,1.2
2020-04-27,9.0,15.0,7.0,1.4,22.0,28.0,7.0,1.4,277.0,66.0,7.0,1.4,2.0,6.0,7.0,1.4,30.0,75.03399271580442,7.0,1.4,6.0,12.0,7.0,1.4,25.0,77.49629080239174,7.0,1.4,35.0,40.0,7.0,1.4,497.0,13.0,7.0,1.4
2020-04-28,3.0,25.0,3.0,0.5,55.0,30.0,3.0,0.5,391.0,73.0,3.0,0.5,5.0,70.22794669103666,3.0,0.5,23.0,75.03399271580442,3.0,0.5,5.0,80.50110559855923,3.0,0.5,8.0,11.0,3.0,0.5,12.0,23.0,3.0,0.5,549.0,13.0,3.0,0.5
2020-04-29,10.0,30.0,8.0,1.2,43.0,38.0,8.0,1.2,505.0,46.0,8.0,1.2,5.0,26.0,8.0,1.2,24.0,26.0,8.0,1.2,4.0,5.0,8.0,1.2,4.0,77.49629080239174,8.0,1.2,4.0,15.0,8.0,1.2,641.0,13.0,8.0,1.2
2020-04-30,2.0,5.0,5.0,0.9,31.0,13.0,5.0,0.9,489.0,52.0,5.0,0.9,8.0,70.22794669103666,5.0,0.9,18.0,75.03399271580442,5.0,0.9,30.0,77.0,5.0,0.9,4.0,77.49629080239174,5.0,0.9,19.0,9.0,5.0,0.9,564.0,11.0,5.0,0.9
2020-05-01,2.0,3.0,2.0,0.4,12.0,7.0,2.0,0.4,445.0,55.0,2.0,0.4,3.0,70.22794669103666,2.0,0.4,8.0,75.03399271580442,2.0,0.4,2.0,80.50110559855923,2.0,0.4,2.0,77.49629080239174,2.0,0.4,13.0,18.0,2.0,0.4,571.0,10.0,2.0,0.4
2020-05-02,6.0,8.0,5.0,0.9,15.0,12.0,5.0,0.9,320.0,43.0,5.0,0.9,5.0,5.0,5.0,0.9,25.0,75.03399271580442,5.0,0.9,2.0,80.50110559855923,5.0,0.9,13.0,28.0,5.0,0.9,4.0,1.0,5.0,0.9,552.0,9.0,5.0,0.9
2020-05-03,7.0,6.0,2.0,0.3,16.0,4.0,2.0,0.3,297.0,29.0,2.0,0.3,1.0,1.0,2.0,0.3,23.0,75.03399271580442,2.0,0.3,1.0,4.0,2.0,0.3,2.0,50.0,2.0,0.3,4.0,59.58942598937163,2.0,0.3,665.0,12.0,2.0,0.3
2020-05-04,7.0,8.0,5.0,0.7,6.0,5.0,5.0,0.7,315.0,28.0,5.0,0.7,2.0,1.0,5.0,0.7,3.0,60.0,5.0,0.7,2.0,4.0,5.0,0.7,4.0,67.0,5.0,0.7,3.0,5.0,5.0,0.7,688.0,11.0,5.0,0.7
2020-05-05,5.0,3.0,1.0,0.1,27.0,13.0,1.0,0.1,294.0,26.0,1.0,0.1,9.0,8.0,1.0,0.1,37.0,75.03399271580442,1.0,0.1,13.0,4.0,1.0,0.1,16.0,77.49629080239174,1.0,0.1,10.0,53.0,1.0,0.1,786.0,14.0,1.0,0.1
2020-05-06,4.0,3.0,3.0,0.4,17.0,8.0,3.0,0.4,275.0,21.0,3.0,0.4,1.0,2.0,3.0,0.4,6.0,43.0,3.0,0.4,1.0,3.0,3.0,0.4,4.0,77.49629080239174,3.0,0.4,2.0,1.0,3.0,0.4,790.0,13.0,3.0,0.4
2020-05-07,0.0,13.0,13.0,1.8,13.0,4.0,13.0,1.8,240.0,22.0,13.0,1.8,1.0,5.0,13.0,1.8,25.0,13.0,13.0,1.8,37.0,5.0,13.0,1.8,11.0,77.49629080239174,13.0,1.8,3.0,2.0,13.0,1.8,706.0,12.0,13.0,1.8
2020-05-08,12.0,23.0,7.0,1.0,3.0,2.0,7.0,1.0,396.0,37.0,7.0,1.0,1.0,1.0,7.0,1.0,14.0,75.03399271580442,7.0,1.0,5.0,4.0,7.0,1.0,8.0,11.0,7.0,1.0,8.0,15.0,7.0,1.0,709.0,12.0,7.0,1.0
2020-05-09,4.0,6.0,8.0,1.3,10.0,10.0,8.0,1.3,269.0,42.0,8.0,1.3,1.0,2.0,8.0,1.3,21.0,75.03399271580442,8.0,1.3,22.0,13.0,8.0,1.3,3.0,27.0,8.0,1.3,7.0,1.0,8.0,1.3,636.0,12.0,8.0,1.3
2020-05-10,7.0,9.0,14.0,1.6,0.0,13.5,14.0,1.6,208.0,17.0,14.0,1.6,1.0,4.0,14.0,1.6,13.0,68.0,14.0,1.6,30.0,16.0,14.0,1.6,3.0,77.49629080239174,14.0,1.6,16.0,4.0,14.0,1.6,887.0,16.0,14.0,1.6
2020-05-11,3.0,30.0,11.0,1.1,1.0,17.0,11.0,1.1,222.0,30.0,11.0,1.1,0.0,18.0,11.0,1.1,25.0,75.03399271580442,11.0,1.1,2.0,2.0,11.0,1.1,0.0,77.49629080239174,11.0,1.1,3.0,17.0,11.0,1.1,1034.0,14.0,11.0,1.1
2020-05-12,6.0,7.0,11.0,1.1,27.0,9.0,11.0,1.1,84.0,15.0,11.0,1.1,12.0,32.0,11.0,1.1,6.0,75.03399271580442,11.0,1.1,1.0,4.0,11.0,1.1,0.0,77.49629080239174,11.0,1.1,12.0,6.0,11.0,1.1,969.0,14.0,11.0,1.1
2020-05-13,0.0,6.5,19.0,1.6,3.0,4.0,19.0,1.6,122.0,15.0,19.0,1.6,0.0,32.5,19.0,1.6,19.0,75.03399271580442,19.0,1.6,0.0,3.5,19.0,1.6,1.0,77.49629080239174,19.0,1.6,8.0,50.0,19.0,1.6,1162.0,15.0,19.0,1.6
2020-05-14,0.0,6.0,14.0,1.3,4.0,5.0,14.0,1.3,145.0,22.0,14.0,1.3,1.0,33.0,14.0,1.3,22.0,75.03399271580442,14.0,1.3,2.0,3.0,14.0,1.3,0.0,56.5,14.0,1.3,0.0,28.5,14.0,1.3,1041.0,14.0,14.0,1.3
2020-05-15,0.0,5.5,15.0,1.2,11.0,11.0,15.0,1.2,69.0,15.0,15.0,1.2,1.0,70.22794669103666,15.0,1.2,11.0,75.03399271580442,15.0,1.2,0.0,5.5,15.0,1.2,54.0,13.0,15.0,1.2,15.0,7.0,15.0,1.2,1202.0,14.0,15.0,1.2
2020-05-16,14.0,5.0,16.0,1.7,35.0,12.0,16.0,1.7,296.0,23.0,16.0,1.7,10.0,26.0,16.0,1.7,32.0,75.03399271580442,16.0,1.7,16.0,8.0,16.0,1.7,11.0,4.0,16.0,1.7,27.0,5.0,16.0,1.7,930.0,14.0,16.0,1.7
2020-05-17,15.0,5.0,14.0,1.1,58.0,11.0,14.0,1.1,163.0,14.0,14.0,1.1,6.0,8.0,14.0,1.1,86.0,16.0,14.0,1.1,6.0,3.0,14.0,1.1,5.0,5.0,14.0,1.1,16.0,9.0,14.0,1.1,1273.0,16.0,14.0,1.1
2020-05-18,10.0,13.0,21.0,1.3,70.0,16.0,21.0,1.3,277.0,27.0,21.0,1.3,4.0,6.0,21.0,1.3,26.0,4.0,21.0,1.3,19.0,6.0,21.0,1.3,9.0,9.0,21.0,1.3,10.0,11.0,21.0,1.3,1602.0,16.0,21.0,1.3
2020-05-19,30.0,17.0,21.0,1.7,69.0,19.0,21.0,1.7,382.0,16.0,21.0,1.7,0.0,5.0,21.0,1.7,31.0,10.0,21.0,1.7,10.0,5.0,21.0,1.7,9.0,8.0,21.0,1.7,25.0,8.0,21.0,1.7,1251.0,15.0,21.0,1.7
2020-05-20,3.0,2.0,16.0,1.0,97.0,20.0,16.0,1.0,263.0,27.0,16.0,1.0,7.0,4.0,16.0,1.0,65.0,18.0,16.0,1.0,45.0,9.0,16.0,1.0,21.0,9.0,16.0,1.0,32.0,9.0,16.0,1.0,1617.0,16.0,16.0,1.0
2020-05-21,24.0,10.0,22.0,1.2,78.0,16.0,22.0,1.2,483.0,29.0,22.0,1.2,9.0,6.0,22.0,1.2,37.0,10.0,22.0,1.2,1.0,20.0,22.0,1.2,1.0,17.0,22.0,1.2,13.0,6.0,22.0,1.2,1773.0,17.0,22.0,1.2
2020-05-22,14.0,12.0,24.0,1.4,80.0,15.0,24.0,1.4,264.0,24.0,24.0,1.4,11.0,6.0,24.0,1.4,32.0,75.03399271580442,24.0,1.4,42.0,11.0,24.0,1.4,0.0,13.0,24.0,1.4,41.0,20.0,24.0,1.4,1694.0,17.0,24.0,1.4
